Time,C7[0],C7[1],C7[2],C7[3],CLAV[0],CLAV[1],CLAV[2],CLAV[3],LANK[0],LANK[1],LANK[2],LANK[3],LASI[0],LASI[1],LASI[2],LASI[3],LBHD[0],LBHD[1],LBHD[2],LBHD[3],LELB[0],LELB[1],LELB[2],LELB[3],LFHD[0],LFHD[1],LFHD[2],LFHD[3],LFIN[0],LFIN[1],LFIN[2],LFIN[3],LFRM[0],LFRM[1],LFRM[2],LFRM[3],LHEE[0],LHEE[1],LHEE[2],LHEE[3],LKNE[0],LKNE[1],LKNE[2],LKNE[3],LPSI[0],LPSI[1],LPSI[2],LPSI[3],LSHO[0],LSHO[1],LSHO[2],LSHO[3],LTHI[0],LTHI[1],LTHI[2],LTHI[3],LTIB[0],LTIB[1],LTIB[2],LTIB[3],LTOE[0],LTOE[1],LTOE[2],LTOE[3],LUPA[0],LUPA[1],LUPA[2],LUPA[3],LWRA[0],LWRA[1],LWRA[2],LWRA[3],LWRB[0],LWRB[1],LWRB[2],LWRB[3],RANK[0],RANK[1],RANK[2],RANK[3],RASI[0],RASI[1],RASI[2],RASI[3],RBAK[0],RBAK[1],RBAK[2],RBAK[3],RBHD[0],RBHD[1],RBHD[2],RBHD[3],RELB[0],RELB[1],RELB[2],RELB[3],RFHD[0],RFHD[1],RFHD[2],RFHD[3],RFIN[0],RFIN[1],RFIN[2],RFIN[3],RFRM[0],RFRM[1],RFRM[2],RFRM[3],RHEE[0],RHEE[1],RHEE[2],RHEE[3],RKNE[0],RKNE[1],RKNE[2],RKNE[3],RPSI[0],RPSI[1],RPSI[2],RPSI[3],RSHO[0],RSHO[1],RSHO[2],RSHO[3],RTHI[0],RTHI[1],RTHI[2],RTHI[3],RTIB[0],RTIB[1],RTIB[2],RTIB[3],RTOE[0],RTOE[1],RTOE[2],RTOE[3],RUPA[0],RUPA[1],RUPA[2],RUPA[3],RWRA[0],RWRA[1],RWRA[2],RWRA[3],RWRB[0],RWRB[1],RWRB[2],RWRB[3],STRN[0],STRN[1],STRN[2],STRN[3],T10[0],T10[1],T10[2],T10[3]
7.02,-0.313996524,2.079550505,1.293736815,1,-0.50434804,2.104246855,1.307994008,1,-0.502460837,1.836405277,0.116084673,1,-0.649832249,1.904774547,0.855029166,1,-0.248086587,2.068261385,1.412179232,1,-0.422342569,1.845138311,1.553067088,1,-0.302001715,2.010384798,1.495629311,1,-0.501507103,1.715927362,1.878208518,1,-0.442907006,1.804728866,1.657002807,1,-0.487489313,1.924358249,0.06985788,1,-0.677385151,1.722710609,0.438076705,1,-0.44734934,1.95570004,0.844642401,1,-0.388475627,1.998531461,1.37556529,1,-0.635566652,1.750305653,0.553579271,1,-0.576005042,1.758636355,0.286151052,1,-0.602296531,1.758180261,0.036206808,1,-0.396415412,1.877402544,1.45800221,1,-0.476989836,1.795935273,1.819176435,1,-0.545259058,1.751369596,1.774853826,1,-0.410607129,2.296747446,0.053772144,1,-0.662495434,2.137674332,0.837902963,1,-0.319396794,2.127403498,1.167261124,1,-0.307859242,2.212368011,1.43635571,1,-0.246859625,2.412822008,1.157824278,1,-0.384221315,2.175097227,1.528363585,1,-0.428136975,2.51868391,1.408879161,1,-0.28248623,2.48209095,1.233778477,1,-0.341315806,2.252261877,0.012140542,1,-0.665285051,2.210462093,0.381105632,1,-0.452237874,2.064637423,0.837590098,1,-0.340545118,2.214522362,1.291164637,1,-0.664084554,2.197703362,0.652693152,1,-0.513364077,2.278312922,0.146911845,1,-0.548465431,2.243320704,0.029665688,1,-0.27676332,2.32618475,1.188654542,1,-0.407256663,2.471137047,1.320265412,1,-0.350587636,2.552930117,1.324801564,1,-0.611301363,2.065376043,1.163286924,1,-0.357332826,2.020757914,1.100897074,1
7.04,-0.31251958,2.068392277,1.282295465,1,-0.503365219,2.093848228,1.299024582,1,-0.506616414,1.829558849,0.115781002,1,-0.655793488,1.893250108,0.848339081,1,-0.245873421,2.058876991,1.40010047,1,-0.414837718,1.837164283,1.544845939,1,-0.298453689,2.000975609,1.484443188,1,-0.488135129,1.709857464,1.873016834,1,-0.433209419,1.796713948,1.649430752,1,-0.492381692,1.917340636,0.068358473,1,-0.686293066,1.71101892,0.432008505,1,-0.453607291,1.944698572,0.835713327,1,-0.38518554,1.990451217,1.366204619,1,-0.643455386,1.738866448,0.546513915,1,-0.582665324,1.750037313,0.28364256,1,-0.603052199,1.748490453,0.035206009,1,-0.390595734,1.869832277,1.449493051,1,-0.465103596,1.78931427,1.812332511,1,-0.533552349,1.743505836,1.769212008,1,-0.411707014,2.295066595,0.055373054,1,-0.66937989,2.126153946,0.831228554,1,-0.320788532,2.115978956,1.154856801,1,-0.306257397,2.202678204,1.424821854,1,-0.243377492,2.39837575,1.145559311,1,-0.381695092,2.164935112,1.517713189,1,-0.40254733,2.495387793,1.413723707,1,-0.271766812,2.464947462,1.22662878,1,-0.341527998,2.251175165,0.014072509,1,-0.673473477,2.203148127,0.374997765,1,-0.459179789,2.053608894,0.829091549,1,-0.338208973,2.201726675,1.279416084,1,-0.671745062,2.18730092,0.646303892,1,-0.516506851,2.275146484,0.14571543,1,-0.54887718,2.242921829,0.0292804,1,-0.275161982,2.312917233,1.176296234,1,-0.389339745,2.451352358,1.321349859,1,-0.33254239,2.5324471,1.325032473,1,-0.613621652,2.054231167,1.156668186,1,-0.359544784,2.011074305,1.0911237,1
7.06,-0.311166942,2.056337595,1.271584272,1,-0.505167961,2.082420588,1.29065764,1,-0.510511637,1.820468307,0.112191968,1,-0.661914289,1.880711794,0.841830492,1,-0.24416548,2.048662186,1.388378501,1,-0.408151746,1.827418804,1.536445498,1,-0.295461535,1.990605474,1.473487616,1,-0.475972652,1.700988531,1.86651659,1,-0.424837917,1.786824226,1.64139092,1,-0.496557176,1.907999516,0.0647581,1,-0.693651497,1.699566841,0.424812078,1,-0.460021824,1.932890892,0.827034771,1,-0.382959068,1.981496215,1.357720137,1,-0.650185227,1.726817012,0.538681805,1,-0.588855386,1.741620183,0.279490024,1,-0.60586828,1.738153458,0.032246046,1,-0.385327935,1.860802889,1.440824747,1,-0.454772741,1.780613303,1.804931164,1,-0.522430182,1.73292613,1.762634039,1,-0.412586212,2.293480396,0.057267498,1,-0.676414251,2.11371541,0.824638188,1,-0.322522372,2.10331893,1.142729282,1,-0.305288672,2.191656828,1.413121939,1,-0.240198195,2.383405209,1.133862615,1,-0.379194826,2.153758049,1.507013083,1,-0.378279984,2.470415115,1.416323423,1,-0.261332631,2.446452379,1.219244599,1,-0.342109561,2.249962091,0.015981197,1,-0.681455672,2.195882082,0.369020075,1,-0.466307193,2.041829109,0.82068944,1,-0.336023301,2.187940121,1.267854929,1,-0.679406762,2.176093817,0.639888227,1,-0.519716501,2.272291899,0.144830599,1,-0.549322724,2.242592812,0.028987046,1,-0.273205012,2.298637867,1.164313197,1,-0.371738464,2.429824591,1.321586967,1,-0.314908892,2.510979176,1.324037313,1,-0.615775168,2.042593002,1.150289893,1,-0.361852318,2.000322819,1.081458092,1
7.08,-0.310000181,2.043928862,1.261272073,1,-0.502270758,2.070780277,1.281642675,1,-0.512614012,1.813500404,0.108735196,1,-0.668368876,1.866986871,0.835667491,1,-0.242884532,2.037337303,1.377128243,1,-0.402215987,1.815819502,1.527587175,1,-0.293125302,1.979257703,1.462876797,1,-0.464384317,1.689467669,1.858435869,1,-0.417500287,1.774627566,1.632605314,1,-0.497684717,1.901210546,0.061265133,1,-0.699586451,1.687724352,0.416431546,1,-0.466515362,1.920030117,0.818739831,1,-0.38047725,1.971162915,1.349449992,1,-0.655980885,1.71397543,0.530405998,1,-0.593126655,1.732804537,0.274616152,1,-0.609182835,1.731597424,0.030755943,1,-0.381166518,1.850106239,1.431833506,1,-0.445132464,1.769446731,1.796459675,1,-0.5122931,1.719234109,1.755110383,1,-0.413498193,2.291776657,0.059663959,1,-0.68376416,2.10017395,0.818220973,1,-0.32431221,2.08936429,1.131061077,1,-0.304827124,2.180082083,1.402400017,1,-0.237413481,2.367925644,1.12278378,1,-0.377625465,2.142205715,1.497229576,1,-0.354545861,2.443942785,1.416998744,1,-0.250602394,2.426989317,1.211950898,1,-0.342464685,2.248740911,0.018506706,1,-0.688655615,2.189090729,0.363497853,1,-0.473291218,2.029001474,0.812618971,1,-0.333949894,2.173377037,1.256574035,1,-0.68707484,2.164245129,0.634023666,1,-0.521980405,2.269138813,0.144585058,1,-0.54989922,2.242254019,0.02877102,1,-0.271840602,2.283610821,1.152567148,1,-0.35379234,2.406662226,1.320804119,1,-0.29820475,2.490852356,1.320941925,1,-0.617786467,2.030380249,1.143824697,1,-0.364107549,1.988526106,1.072562933,1
7.1,-0.308381647,2.030305386,1.251298428,1,-0.501832664,2.058305502,1.273228049,1,-0.51228106,1.812142491,0.109688722,1,-0.674770713,1.852751851,0.82947433,1,-0.242426589,2.025291681,1.366931438,1,-0.398143888,1.801832199,1.517793059,1,-0.291462481,1.967074513,1.453006744,1,-0.454191327,1.675837398,1.849128008,1,-0.411411911,1.759683847,1.622909784,1,-0.49702844,1.900515795,0.064408742,1,-0.704752326,1.674758196,0.407480896,1,-0.473267019,1.905988574,0.811080933,1,-0.379264206,1.959329247,1.340930223,1,-0.66135025,1.699741483,0.522010088,1,-0.596544266,1.725948215,0.270219535,1,-0.607365668,1.731720805,0.030139368,1,-0.377696812,1.837575912,1.422775269,1,-0.436466366,1.756080747,1.787160516,1,-0.504396498,1.706037641,1.74759388,1,-0.414612919,2.289720535,0.062685914,1,-0.690854013,2.085978031,0.812374949,1,-0.32607913,2.07455945,1.119957209,1,-0.304951936,2.167945862,1.392098308,1,-0.233120412,2.351469278,1.112909675,1,-0.376711488,2.12958169,1.487313271,1,-0.331412554,2.416389942,1.415980339,1,-0.240351111,2.406890869,1.204733491,1,-0.343044877,2.247294426,0.021782108,1,-0.694592416,2.180762768,0.359124601,1,-0.480201632,2.01496911,0.805368662,1,-0.331961095,2.157799006,1.245567322,1,-0.693892062,2.151662588,0.628769577,1,-0.524555922,2.265417814,0.145058066,1,-0.550271511,2.24198103,0.028620953,1,-0.270008773,2.268142223,1.142196774,1,-0.336728781,2.381875515,1.318809271,1,-0.281807303,2.464804173,1.319057703,1,-0.619988978,2.017572641,1.137609124,1,-0.365922511,1.97597301,1.063955307,1
7.12,-0.308155268,2.015912294,1.241717219,1,-0.501446605,2.044666052,1.265247703,1,-0.51240319,1.812226772,0.111191489,1,-0.681362152,1.837839365,0.823502064,1,-0.241593942,2.013427019,1.357834697,1,-0.394804984,1.784389973,1.507098794,1,-0.289856553,1.954820037,1.444069386,1,-0.445029318,1.661060452,1.839234233,1,-0.406342715,1.741482139,1.612400532,1,-0.497824311,1.901926279,0.068160802,1,-0.708876491,1.661377549,0.398510218,1,-0.479570389,1.890750885,0.804085135,1,-0.378894836,1.946384788,1.333520532,1,-0.665912211,1.685058236,0.513226986,1,-0.598919451,1.719039083,0.267915905,1,-0.605795741,1.732774496,0.029857015,1,-0.374974966,1.822428584,1.413335681,1,-0.429337889,1.741229177,1.777195096,1,-0.497379482,1.690755129,1.739873052,1,-0.415769815,2.287732124,0.066186689,1,-0.697147489,2.071067572,0.806886435,1,-0.327798158,2.058588743,1.1092664,1,-0.30551675,2.155090094,1.382670641,1,-0.229926959,2.334290028,1.103700399,1,-0.376944453,2.116460562,1.478246808,1,-0.309710741,2.386513233,1.413476229,1,-0.230825469,2.385297775,1.197811723,1,-0.343840301,2.246091604,0.025762271,1,-0.700161576,2.171346903,0.355235159,1,-0.486947775,1.9998101,0.798681438,1,-0.329773098,2.140894651,1.23483336,1,-0.700300276,2.138050079,0.623620152,1,-0.527590692,2.261315823,0.145936608,1,-0.55115062,2.241524935,0.028626397,1,-0.267357588,2.251423359,1.132809162,1,-0.321509749,2.355428934,1.315673828,1,-0.26661396,2.438865662,1.316033244,1,-0.622343421,2.003860235,1.131991267,1,-0.368225724,1.962525964,1.055802464,1
7.14,-0.307029516,2.000529766,1.233001828,1,-0.501244783,2.030237198,1.258139133,1,-0.51456368,1.809772015,0.111138716,1,-0.687595725,1.821604252,0.818602622,1,-0.240675598,2.001162052,1.349856615,1,-0.39217028,1.762912393,1.495708942,1,-0.288164765,1.941874504,1.435965776,1,-0.437380731,1.646478772,1.829599619,1,-0.402321279,1.720039368,1.601174712,1,-0.49975729,1.901083946,0.070314303,1,-0.711920857,1.647786736,0.390154272,1,-0.485502064,1.874503374,0.797786772,1,-0.377940714,1.931122661,1.32687211,1,-0.668633044,1.670214176,0.504431367,1,-0.60207206,1.709972262,0.262885273,1,-0.606963813,1.732142329,0.029085176,1,-0.372720271,1.804368138,1.40397954,1,-0.422315419,1.725332618,1.76625514,1,-0.491309941,1.674156547,1.73146677,1,-0.417706847,2.286144257,0.070298634,1,-0.703672349,2.05508399,0.801915288,1,-0.329715431,2.041295052,1.099904299,1,-0.306680799,2.14204812,1.375073552,1,-0.226167858,2.316068888,1.095316768,1,-0.37799257,2.102343082,1.470437169,1,-0.289798021,2.355451822,1.409866214,1,-0.22185716,2.36212945,1.190998673,1,-0.344788224,2.245420456,0.030806946,1,-0.705646873,2.161608458,0.351875156,1,-0.493523777,1.983551621,0.792424977,1,-0.327415437,2.123235464,1.225236773,1,-0.706723809,2.122959852,0.619074702,1,-0.532414138,2.258404255,0.148337841,1,-0.551677167,2.241150141,0.028484778,1,-0.264834404,2.233511925,1.124156475,1,-0.30774647,2.327863693,1.311878443,1,-0.252470583,2.410729647,1.312517166,1,-0.624444664,1.989321589,1.127251506,1,-0.370699167,1.94790411,1.04848671,1
7.16,-0.306605697,1.984613061,1.225306392,1,-0.501020432,2.015197992,1.25237453,1,-0.516738296,1.806897163,0.112301186,1,-0.693422616,1.803708434,0.815141737,1,-0.239915907,1.98780787,1.343274951,1,-0.389676839,1.738090992,1.484088421,1,-0.28699398,1.928226233,1.429504633,1,-0.430786192,1.632475853,1.819935918,1,-0.398654312,1.695553064,1.589099526,1,-0.502488077,1.900029778,0.074561112,1,-0.713876128,1.633209229,0.382289797,1,-0.491544843,1.857326388,0.79279393,1,-0.377593428,1.915070295,1.32164681,1,-0.6709975,1.65446651,0.496670008,1,-0.605057597,1.699465513,0.256512731,1,-0.608154416,1.731825829,0.028400088,1,-0.371031612,1.784124255,1.394843221,1,-0.415535957,1.708753586,1.753967524,1,-0.485628814,1.65603745,1.722234845,1,-0.420483351,2.285280228,0.075783871,1,-0.711056113,2.037457466,0.798007846,1,-0.331709594,2.023732901,1.091746569,1,-0.307719827,2.127848387,1.368195415,1,-0.222610041,2.297297955,1.087575793,1,-0.377856016,2.087389946,1.463364959,1,-0.270642668,2.32323885,1.40592289,1,-0.213622332,2.338597298,1.184461355,1,-0.34638989,2.245560884,0.03803787,1,-0.710396945,2.150494814,0.350298494,1,-0.500071347,1.966393948,0.787399769,1,-0.32532689,2.105369568,1.216933489,1,-0.713546157,2.10651207,0.615985811,1,-0.535915792,2.253909111,0.151714027,1,-0.552507997,2.240812302,0.028476061,1,-0.262733936,2.2152071,1.116350055,1,-0.29402864,2.298895359,1.307588696,1,-0.239368588,2.38129282,1.308711171,1,-0.62618953,1.974079728,1.123410344,1,-0.372772068,1.932508707,1.042036653,1
7.18,-0.306282014,1.968143225,1.219278932,1,-0.500898123,1.999412537,1.247720599,1,-0.517929614,1.801843882,0.113908418,1,-0.698530614,1.784707785,0.812901318,1,-0.239955455,1.974027038,1.338297009,1,-0.387784094,1.710968018,1.471601844,1,-0.286331177,1.913730145,1.424435019,1,-0.424813658,1.619300723,1.809089899,1,-0.395153522,1.668872833,1.575654864,1,-0.503735721,1.89677465,0.079638444,1,-0.71525228,1.617952228,0.376083374,1,-0.497299939,1.839358807,0.789865255,1,-0.377336919,1.897969007,1.318142176,1,-0.673195183,1.637596369,0.491139978,1,-0.606386602,1.687801242,0.253055096,1,-0.609312475,1.730756521,0.027862977,1,-0.36968112,1.762026548,1.386191726,1,-0.410351545,1.691853285,1.739331365,1,-0.480336636,1.636968613,1.711091995,1,-0.424896002,2.284883261,0.082711257,1,-0.718278587,2.018518209,0.795690536,1,-0.333660394,2.006062508,1.084960818,1,-0.309163123,2.113298893,1.362360477,1,-0.219936073,2.278468847,1.080559134,1,-0.379948646,2.072227955,1.458062768,1,-0.252367765,2.290247202,1.401668072,1,-0.205926105,2.315038681,1.178448319,1,-0.349196225,2.246617317,0.047335614,1,-0.714792073,2.136504889,0.350132108,1,-0.506825447,1.948514342,0.784822047,1,-0.323240966,2.086861372,1.209830165,1,-0.720120013,2.088250637,0.613781691,1,-0.540820956,2.248193741,0.156403437,1,-0.553693414,2.240391493,0.028643418,1,-0.260739058,2.196831703,1.109776735,1,-0.279865056,2.268662214,1.303433061,1,-0.227393717,2.352220058,1.305274963,1,-0.627986312,1.958071113,1.120805979,1,-0.375149131,1.91630125,1.036604762,1
7.2,-0.305968702,1.95118916,1.215142965,1,-0.501013458,1.982621074,1.244712472,1,-0.517154336,1.794788241,0.114622347,1,-0.702850342,1.764448643,0.811856449,1,-0.23953931,1.960244417,1.335281014,1,-0.386624277,1.681430459,1.45822382,1,-0.285054177,1.899086237,1.420969129,1,-0.42041111,1.606393337,1.795431972,1,-0.391636372,1.640784144,1.560381293,1,-0.501237988,1.891533494,0.084454633,1,-0.715071499,1.602457047,0.370656312,1,-0.502400398,1.820914745,0.789318085,1,-0.377296329,1.880083919,1.316462636,1,-0.674573123,1.620495558,0.487425655,1,-0.606671453,1.674622059,0.248691574,1,-0.609179318,1.729138136,0.027351512,1,-0.368542969,1.738294363,1.378091931,1,-0.406208426,1.674491525,1.721647501,1,-0.476049274,1.617421865,1.697204351,1,-0.430331767,2.285275936,0.090649776,1,-0.725651562,1.998092532,0.794780791,1,-0.335147709,1.987425327,1.079883456,1,-0.31214112,2.098241091,1.35938704,1,-0.218425333,2.259629011,1.075042367,1,-0.38212055,2.055360794,1.45468688,1,-0.234922856,2.255918264,1.397114754,1,-0.199316651,2.291323185,1.173488617,1,-0.352882475,2.248795509,0.058424626,1,-0.718696296,2.120832682,0.351163059,1,-0.513707161,1.930336833,0.784252346,1,-0.32156536,2.067655802,1.204347253,1,-0.727084756,2.068013191,0.612679541,1,-0.547447085,2.243432283,0.162520438,1,-0.555427611,2.240118504,0.029076321,1,-0.259277642,2.177806377,1.104533672,1,-0.267552614,2.238068104,1.299452305,1,-0.216864154,2.323834658,1.302853703,1,-0.630031466,1.940869808,1.119931221,1,-0.378087342,1.89987278,1.033046007,1
7.22,-0.30522874,1.933813453,1.212880969,1,-0.501138747,1.964677811,1.243671298,1,-0.513210416,1.787648082,0.114056796,1,-0.706635892,1.742444396,0.813313901,1,-0.239056975,1.946565151,1.334469438,1,-0.384148747,1.649474382,1.443936706,1,-0.283827782,1.883327603,1.419058561,1,-0.417565584,1.593346119,1.778068662,1,-0.387830824,1.611168623,1.542794704,1,-0.495970726,1.885644794,0.087553017,1,-0.711028039,1.588320017,0.365630984,1,-0.507079065,1.802387953,0.791115701,1,-0.377245426,1.861641645,1.317148209,1,-0.673491895,1.603690863,0.485345066,1,-0.603418827,1.662603855,0.243387669,1,-0.607649386,1.727392793,0.026712684,1,-0.367117316,1.712623835,1.370287776,1,-0.403723419,1.65647614,1.700154901,1,-0.472402543,1.597454906,1.679636598,1,-0.43707782,2.285563231,0.099828348,1,-0.733591378,1.975774407,0.795666039,1,-0.337541014,1.968562365,1.076892018,1,-0.314874649,2.082456827,1.359155536,1,-0.218679503,2.240752459,1.0711869,1,-0.38468191,2.037105322,1.453571081,1,-0.21952191,2.219982386,1.391785502,1,-0.195649803,2.266935825,1.169744372,1,-0.358197957,2.250697136,0.071492769,1,-0.721055329,2.104542494,0.354311198,1,-0.520547986,1.911737084,0.785539031,1,-0.32048735,2.04836607,1.200874567,1,-0.734508038,2.046298027,0.613634288,1,-0.553693056,2.237117529,0.169442922,1,-0.557510912,2.23984623,0.029519865,1,-0.260015219,2.15894866,1.101073265,1,-0.259652644,2.20740366,1.295911074,1,-0.207302183,2.291515112,1.300649047,1,-0.63200289,1.92223835,1.121143699,1,-0.3813124,1.883081555,1.031889558,1
7.24,-0.305147856,1.91661191,1.212618232,1,-0.501462042,1.94595778,1.245216846,1,-0.506838918,1.780926824,0.111916974,1,-0.70930475,1.719245911,0.816964865,1,-0.238604739,1.931856513,1.336014986,1,-0.380297303,1.616389036,1.426939726,1,-0.282644987,1.867102146,1.419621706,1,-0.416256398,1.580183268,1.756504893,1,-0.383497626,1.58201015,1.521951675,1,-0.487888813,1.879494786,0.088454939,1,-0.703008533,1.576299667,0.360828161,1,-0.511093736,1.783503771,0.795817554,1,-0.375487655,1.842541814,1.319939494,1,-0.669814169,1.588374019,0.484649271,1,-0.596772969,1.652292967,0.237286031,1,-0.605241477,1.72581017,0.026343994,1,-0.3650316,1.685505748,1.362381339,1,-0.402074099,1.637809753,1.674728036,1,-0.469300389,1.576580763,1.657276988,1,-0.446621567,2.284394741,0.111156695,1,-0.741779983,1.951874495,0.79944241,1,-0.340292305,1.950025082,1.075901031,1,-0.317857802,2.065767527,1.361188769,1,-0.220753625,2.222998857,1.069936633,1,-0.387175411,2.017308712,1.45458293,1,-0.205548957,2.181863308,1.386041403,1,-0.194511935,2.242470741,1.167708039,1,-0.366484702,2.250738382,0.087331571,1,-0.723145187,2.085959196,0.360902488,1,-0.527145624,1.892842054,0.789749265,1,-0.320176512,2.029224634,1.199328661,1,-0.741830885,2.023369551,0.617735147,1,-0.56209898,2.22928381,0.1790521,1,-0.559973717,2.23911643,0.029963508,1,-0.262854308,2.14053607,1.099436402,1,-0.256173968,2.177480459,1.293828607,1,-0.199834898,2.258663893,1.299499273,1,-0.634228051,1.902177453,1.124989152,1,-0.384577483,1.866101861,1.032663345,1
7.26,-0.30530864,1.899302959,1.214880943,1,-0.502142251,1.926409483,1.24975729,1,-0.499285728,1.775533319,0.108661115,1,-0.710397542,1.695069551,0.822539032,1,-0.238418147,1.916740656,1.339995861,1,-0.373897523,1.583877802,1.406105399,1,-0.281532168,1.849196315,1.421992183,1,-0.416850388,1.566850662,1.731109262,1,-0.378351331,1.553306937,1.498095155,1,-0.478732556,1.874056816,0.087377779,1,-0.692909896,1.567398906,0.358495682,1,-0.513840258,1.764255166,0.803373158,1,-0.372536898,1.823329329,1.325482607,1,-0.663854897,1.575021148,0.484879881,1,-0.588503301,1.644826174,0.231892839,1,-0.602010906,1.724534035,0.025971165,1,-0.361597031,1.657541752,1.354183316,1,-0.400928378,1.618604898,1.645493627,1,-0.466446519,1.554814339,1.630396128,1,-0.459627241,2.279892206,0.124285549,1,-0.749819696,1.926913619,0.806692898,1,-0.343832403,1.931379795,1.077493548,1,-0.320936978,2.047800779,1.367253304,1,-0.225687563,2.206644535,1.071416378,1,-0.390699267,1.996694684,1.459167838,1,-0.193516716,2.144775629,1.380444407,1,-0.19649078,2.219910383,1.168438792,1,-0.379243255,2.246733427,0.106083363,1,-0.728907883,2.065550804,0.369564474,1,-0.533238173,1.873454571,0.797298253,1,-0.320843548,2.010505676,1.200274706,1,-0.749909937,1.998849988,0.624808908,1,-0.57445246,2.219146013,0.190844268,1,-0.564059794,2.237730026,0.030899096,1,-0.266829073,2.122959137,1.100459218,1,-0.253807932,2.147656202,1.29353714,1,-0.196347862,2.227716684,1.300332904,1,-0.636484504,1.880449057,1.131911993,1,-0.38826701,1.84859252,1.036102772,1
7.28,-0.30596453,1.882056475,1.220675349,1,-0.503205001,1.905369401,1.257706404,1,-0.492808074,1.772554874,0.105432212,1,-0.709802389,1.669816732,0.830539525,1,-0.237328738,1.901906848,1.346225142,1,-0.365825206,1.552824616,1.38265121,1,-0.278425545,1.830343008,1.426007509,1,-0.419610411,1.552594185,1.700969577,1,-0.37222898,1.525274754,1.470932722,1,-0.472407043,1.871303082,0.085419126,1,-0.681683838,1.561439395,0.358680993,1,-0.515213788,1.745866656,0.813680232,1,-0.370193958,1.80279243,1.334290981,1,-0.65543288,1.563245058,0.487282008,1,-0.579376459,1.64005959,0.228004605,1,-0.59904635,1.723997235,0.025827257,1,-0.35747236,1.62979722,1.344849825,1,-0.401907176,1.598541498,1.612211347,1,-0.464033931,1.530433178,1.598962903,1,-0.476782262,2.271823168,0.138402924,1,-0.756670833,1.900381446,0.816664636,1,-0.348190933,1.912852526,1.082656145,1,-0.324128866,2.029032946,1.377009273,1,-0.234460011,2.192190409,1.076547384,1,-0.392289072,1.973097563,1.467048287,1,-0.185931653,2.110347033,1.375988483,1,-0.201608717,2.199786425,1.172917843,1,-0.39687863,2.238529682,0.125904933,1,-0.736524165,2.043535709,0.380601108,1,-0.538828731,1.854304314,0.807559431,1,-0.32276535,1.992090344,1.204412103,1,-0.758843005,1.973078847,0.634501576,1,-0.590369582,2.205764532,0.203067929,1,-0.569368064,2.235033274,0.030630546,1,-0.273960173,2.106796741,1.105133176,1,-0.252281785,2.118113995,1.295406103,1,-0.196549699,2.199316263,1.304777145,1,-0.638545394,1.856573582,1.141912818,1,-0.39061296,1.830183029,1.042932391,1
7.3,-0.306598574,1.864625454,1.229907513,1,-0.504621804,1.882343173,1.269415855,1,-0.489134371,1.772525072,0.10330008,1,-0.707541645,1.643854499,0.841451585,1,-0.236365959,1.886405587,1.355119944,1,-0.354433239,1.524139643,1.357049704,1,-0.274672598,1.81090343,1.432622075,1,-0.424844772,1.537319899,1.665815592,1,-0.366481721,1.498239636,1.440728664,1,-0.47120589,1.871752262,0.084138617,1,-0.667973638,1.556213737,0.362881094,1,-0.516102672,1.728670835,0.825987041,1,-0.36671409,1.78113544,1.345808864,1,-0.645453751,1.551893353,0.493849218,1,-0.56994921,1.638090372,0.226758882,1,-0.598226607,1.72396791,0.025849782,1,-0.350599915,1.603412509,1.334483504,1,-0.403547347,1.57727015,1.575151324,1,-0.46297887,1.506401062,1.562767386,1,-0.498875767,2.260331631,0.15185456,1,-0.763944983,1.872737765,0.829820216,1,-0.353085399,1.894820809,1.091588259,1,-0.327688098,2.009081364,1.390210867,1,-0.246773839,2.17970562,1.086903811,1,-0.393146634,1.947916269,1.478636861,1,-0.179999411,2.07810235,1.374138117,1,-0.210570395,2.181858301,1.182367325,1,-0.420403123,2.226616621,0.145100459,1,-0.745293498,2.020582914,0.394403517,1,-0.544350326,1.836056232,0.820479035,1,-0.326157331,1.973915458,1.212860584,1,-0.768111229,1.946813583,0.647302806,1,-0.610070407,2.190367699,0.215551689,1,-0.576773643,2.231276751,0.029789517,1,-0.283662736,2.092010021,1.114653707,1,-0.253640205,2.089782,1.300876617,1,-0.200351864,2.171694279,1.313822031,1,-0.640210211,1.830471039,1.155186415,1,-0.393631756,1.811861277,1.052586079,1
